Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-04 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-05 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-11 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-17 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-19 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-25 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-26 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-21 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-23 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6155500030517578,0.6146735000610352,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+01:00,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6483999633789063,0.6474766540527344,0.0,0.0,0.0,0.0
